onset	duration	trial_type	value	sample
85.52666666666667	0.0	response_hit	6	102632
85.52666666666667	0.0	response	3	102632
86.23416666666667	0.0	go	1	103481
86.72416666666666	0.0	response_hit	6	104069
86.72416666666666	0.0	response	3	104069
87.40166666666667	0.0	go	1	104882
87.90166666666667	0.0	response_hit	6	105482
87.90166666666667	0.0	response	3	105482
88.56916666666666	0.0	go	1	106283
89.05583333333334	0.0	response_hit	6	106867
89.05583333333334	0.0	response	3	106867
89.73583333333333	0.0	nogo	2	107683
89.73583333333333	0.0	response_correct_rejection	4	107683
90.90333333333334	0.0	go	1	109084
91.33	0.0	response_hit	6	109596
91.33	0.0	response	3	109596
92.07	0.0	go	1	110484
92.60333333333334	0.0	response_hit	6	111124
92.60333333333334	0.0	response	3	111124
93.2375	0.0	go	1	111885
93.7725	0.0	response_hit	6	112527
93.7725	0.0	response	3	112527
94.40416666666667	0.0	nogo	2	113285
94.40416666666667	0.0	response_correct_rejection	4	113285
95.57166666666667	0.0	nogo	2	114686
95.57166666666667	0.0	response_correct_rejection	4	114686
96.73833333333333	0.0	nogo	2	116086
96.73833333333333	0.0	response_correct_rejection	4	116086
97.90583333333333	0.0	go	1	117487
98.28	0.0	response_hit	6	117936
98.28	0.0	response	3	117936
99.0725	0.0	nogo	2	118887
99.0725	0.0	response_correct_rejection	4	118887
100.24	0.0	nogo	2	120288
100.24	0.0	response_correct_rejection	4	120288
101.4075	0.0	go	1	121689
101.815	0.0	response_hit	6	122178
101.815	0.0	response	3	122178
102.57416666666667	0.0	nogo	2	123089
102.57416666666667	0.0	response_correct_rejection	4	123089
103.74166666666666	0.0	nogo	2	124490
103.74166666666666	0.0	response_correct_rejection	4	124490
104.90833333333333	0.0	nogo	2	125890
104.90833333333333	0.0	response_correct_rejection	4	125890
106.07583333333334	0.0	go	1	127291
106.47333333333333	0.0	response_hit	6	127768
106.47333333333333	0.0	response	3	127768
107.2425	0.0	nogo	2	128691
107.2425	0.0	response_correct_rejection	4	128691
108.41	0.0	go	1	130092
108.9125	0.0	response_hit	6	130695
108.9125	0.0	response	3	130695
109.57666666666667	0.0	nogo	2	131492
109.57666666666667	0.0	response_correct_rejection	4	131492
110.74416666666667	0.0	go	1	132893
111.1875	0.0	response_hit	6	133425
111.1875	0.0	response	3	133425
111.91166666666666	0.0	go	1	134294
112.44666666666667	0.0	response_hit	6	134936
112.44666666666667	0.0	response	3	134936
113.07833333333333	0.0	nogo	2	135694
113.07833333333333	0.0	response_correct_rejection	4	135694
114.24583333333334	0.0	go	1	137095
114.6425	0.0	response_hit	6	137571
114.6425	0.0	response	3	137571
115.4125	0.0	go	1	138495
115.90666666666667	0.0	response_hit	6	139088
115.90666666666667	0.0	response	3	139088
116.58	0.0	go	1	139896
116.99083333333333	0.0	response_hit	6	140389
116.99083333333333	0.0	response	3	140389
117.74666666666667	0.0	go	1	141296
118.355	0.0	response_hit	6	142026
118.355	0.0	response	3	142026
118.91416666666667	0.0	nogo	2	142697
118.91416666666667	0.0	response_correct_rejection	4	142697
120.08083333333333	0.0	nogo	2	144097
120.08083333333333	0.0	response_correct_rejection	4	144097
121.24833333333333	0.0	go	1	145498
121.60333333333334	0.0	response_hit	6	145924
121.60333333333334	0.0	response	3	145924
122.415	0.0	nogo	2	146898
122.415	0.0	response_correct_rejection	4	146898
123.5825	0.0	go	1	148299
123.9	0.0	response_hit	6	148680
123.9	0.0	response	3	148680
124.75	0.0	nogo	2	149700
124.75	0.0	response_correct_rejection	4	149700
125.91666666666667	0.0	go	1	151100
126.335	0.0	response_hit	6	151602
126.335	0.0	response	3	151602
127.08416666666666	0.0	nogo	2	152501
127.08416666666666	0.0	response_correct_rejection	4	152501
128.25083333333333	0.0	go	1	153901
128.5125	0.0	response_hit	6	154215
128.5125	0.0	response	3	154215
129.41833333333332	0.0	nogo	2	155302
129.41833333333332	0.0	response_correct_rejection	4	155302
130.585	0.0	nogo	2	156702
130.585	0.0	response_correct_rejection	4	156702
131.7525	0.0	go	1	158103
132.15416666666667	0.0	response_hit	6	158585
132.15416666666667	0.0	response	3	158585
132.91916666666665	0.0	go	1	159503
133.45333333333335	0.0	response_hit	6	160144
133.45333333333335	0.0	response	3	160144
134.08666666666667	0.0	go	1	160904
134.555	0.0	response_hit	6	161466
134.555	0.0	response	3	161466
135.25416666666666	0.0	go	1	162305
135.685	0.0	response_hit	6	162822
135.685	0.0	response	3	162822
136.42083333333332	0.0	nogo	2	163705
136.42083333333332	0.0	response_correct_rejection	4	163705
137.58833333333334	0.0	go	1	165106
137.85833333333332	0.0	response_hit	6	165430
137.85833333333332	0.0	response	3	165430
138.755	0.0	nogo	2	166506
138.755	0.0	response_correct_rejection	4	166506
139.9225	0.0	go	1	167907
140.2625	0.0	response_hit	6	168315
140.2625	0.0	response	3	168315
141.08916666666667	0.0	go	1	169307
141.6175	0.0	response_hit	6	169941
141.6175	0.0	response	3	169941
142.25666666666666	0.0	go	1	170708
142.62166666666667	0.0	response_hit	6	171146
142.62166666666667	0.0	response	3	171146
143.42333333333335	0.0	nogo	2	172108
143.42333333333335	0.0	response_correct_rejection	4	172108
144.59083333333334	0.0	go	1	173509
144.90083333333334	0.0	response_hit	6	173881
144.90083333333334	0.0	response	3	173881
145.7575	0.0	nogo	2	174909
145.7575	0.0	response_correct_rejection	4	174909
146.925	0.0	nogo	2	176310
146.925	0.0	response_correct_rejection	4	176310
148.0925	0.0	nogo	2	177711
148.0925	0.0	response_correct_rejection	4	177711
149.25916666666666	0.0	nogo	2	179111
149.25916666666666	0.0	response_correct_rejection	4	179111
150.42666666666668	0.0	go	1	180512
150.73416666666665	0.0	response_hit	6	180881
150.73416666666665	0.0	response	3	180881
151.59333333333333	0.0	nogo	2	181912
152.2025	0.0	response	3	182643
152.2025	0.0	response_false_alarm	5	182643
152.76083333333332	0.0	go	1	183313
153.67083333333332	0.0	response_hit	6	184405
153.67083333333332	0.0	response	3	184405
153.9275	0.0	go	1	184713
154.38166666666666	0.0	response_hit	6	185258
154.38166666666666	0.0	response	3	185258
155.095	0.0	go	1	186114
155.65083333333334	0.0	response_hit	6	186781
155.65083333333334	0.0	response	3	186781
156.26166666666666	0.0	nogo	2	187514
