onset	duration	trial_type	value	sample
159.72666666666666	0.0	response_r	14	191672
161.72583333333333	0.0	encode_happy	3	194071
161.72583333333333	0.0	encode_male	4	194071
161.72583333333333	0.0	encode_face	1	194071
163.24583333333334	0.0	probe_face	7	195895
163.24583333333334	0.0	probe_match_happy	8	195895
163.9275	0.0	response_hit	11	196713
163.9275	0.0	response_l	12	196713
165.96083333333334	0.0	encode_happy	3	199153
165.96083333333334	0.0	encode_male	4	199153
165.96083333333334	0.0	encode_face	1	199153
167.4975	0.0	probe_face	7	200997
167.4975	0.0	probe_match_happy	8	200997
168.19	0.0	response_hit	11	201828
168.19	0.0	response_r	14	201828
169.9625	0.0	encode_happy	3	203955
169.9625	0.0	encode_face	1	203955
169.9625	0.0	encode_female	2	203955
171.4825	0.0	probe_face	7	205779
171.4825	0.0	probe_match_happy	8	205779
171.94583333333333	0.0	response_hit	11	206335
171.94583333333333	0.0	response_r	14	206335
174.1975	0.0	encode_happy	3	209037
174.1975	0.0	encode_male	4	209037
174.1975	0.0	encode_face	1	209037
175.7175	0.0	probe_face	7	210861
175.7175	0.0	probe_match_happy	8	210861
176.19083333333333	0.0	response_hit	11	211429
176.19083333333333	0.0	response_r	14	211429
178.2825	0.0	encode_male	4	213939
178.2825	0.0	encode_face	1	213939
178.2825	0.0	encode_sad	5	213939
179.8025	0.0	probe_face	7	215763
179.8025	0.0	probe_match_sad	9	215763
180.345	0.0	response_hit	11	216414
180.345	0.0	response_r	14	216414
182.3175	0.0	encode_face	1	218781
182.3175	0.0	encode_sad	5	218781
182.3175	0.0	encode_female	2	218781
183.8375	0.0	probe_face	7	220605
183.8375	0.0	probe_match_sad	9	220605
184.48833333333334	0.0	response_hit	11	221386
184.48833333333334	0.0	response_l	12	221386
186.46916666666667	0.0	encode_shape	6	223763
187.9725	0.0	probe_shape	10	225567
188.34666666666666	0.0	response_hit	11	226016
188.34666666666666	0.0	response_r	14	226016
190.57083333333333	0.0	encode_shape	6	228685
192.1075	0.0	probe_shape	10	230529
192.4725	0.0	response_hit	11	230967
192.4725	0.0	response_l	12	230967
194.65583333333333	0.0	encode_shape	6	233587
196.17583333333334	0.0	probe_shape	10	235411
196.58083333333335	0.0	response_hit	11	235897
196.58083333333335	0.0	response_r	14	235897
198.69083333333333	0.0	encode_shape	6	238429
200.2275	0.0	probe_shape	10	240273
200.65833333333333	0.0	response_hit	11	240790
200.65833333333333	0.0	response_l	12	240790
202.7425	0.0	encode_shape	6	243291
204.2625	0.0	probe_shape	10	245115
204.68666666666667	0.0	response_hit	11	245624
204.68666666666667	0.0	response_l	12	245624
